Date,stock_code,Sentiment_Score
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0.25
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0.233333333
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0.25
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0.357142857
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,-0.3
8/4/2022,TITAN,-0.3
8/4/2022,TITAN,0
8/4/2022,TITAN,0.020833333
8/4/2022,TITAN,-0.166666667
8/4/2022,TITAN,-0.123809524
8/4/2022,TITAN,0
8/4/2022,TITAN,0.216666667
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,-0.071428571
8/4/2022,TITAN,0.068181818
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0.116666667
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0.020833333
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,TITAN,0
8/4/2022,ULTRACEMCO,0.1
8/4/2022,ULTRACEMCO,0.1
8/4/2022,ULTRACEMCO,0
8/4/2022,ULTRACEMCO,-0.16875
8/4/2022,ULTRACEMCO,0
8/4/2022,ULTRACEMCO,0.08
8/4/2022,ULTRACEMCO,0
8/4/2022,ULTRACEMCO,0.033333333
8/4/2022,ULTRACEMCO,0
8/4/2022,ULTRACEMCO,0.032
8/4/2022,ULTRACEMCO,0.08
8/4/2022,UPL,0.022857143
8/4/2022,UPL,0
8/4/2022,UPL,0.1
8/4/2022,UPL,0.1
8/4/2022,UPL,-0.16875
8/4/2022,UPL,0
8/4/2022,UPL,0
8/4/2022,UPL,0.08
8/4/2022,UPL,0.033333333
8/4/2022,UPL,0
8/4/2022,UPL,0.7
8/4/2022,UPL,0
8/4/2022,UPL,0.032
8/4/2022,UPL,0.08
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0.1
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0.075
8/4/2022,WIPRO,0.1
8/4/2022,WIPRO,0.033333333
8/4/2022,WIPRO,0.015625
8/4/2022,WIPRO,0.08
8/4/2022,WIPRO,0.015625
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0.165151515
8/4/2022,WIPRO,0
8/4/2022,WIPRO,-0.1
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0.268888889
8/4/2022,WIPRO,0.333333333
8/4/2022,WIPRO,0.015625
8/4/2022,WIPRO,-0.005
8/4/2022,WIPRO,0.375
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0
8/4/2022,WIPRO,-0.033333333
8/4/2022,WIPRO,0.032
8/4/2022,WIPRO,0.233333333
8/4/2022,WIPRO,0
8/4/2022,WIPRO,0
8/5/2022,TATASTEEL,0.1
8/5/2022,TATASTEEL,0.033333333
8/5/2022,TATASTEEL,0.015625
8/5/2022,TATASTEEL,0.08
8/5/2022,TATASTEEL,0
8/5/2022,TATASTEEL,0.015625
8/5/2022,TATASTEEL,0.032
8/5/2022,TATASTEEL,0.36
8/5/2022,TCS,0.352
8/5/2022,TCS,0.1
8/5/2022,TCS,0
8/5/2022,TCS,0.033333333
8/5/2022,TCS,0
8/5/2022,TCS,0
8/5/2022,TCS,0
8/5/2022,TCS,0.08
8/5/2022,TCS,0.054444444
8/5/2022,TCS,0.015625
8/5/2022,TCS,0.015625
8/5/2022,TCS,0
8/5/2022,TCS,0
8/5/2022,TCS,0.015625
8/5/2022,TCS,0.032
8/5/2022,TCS,0
8/5/2022,TCS,0.407272727
8/5/2022,TCS,0
8/5/2022,TECHM,0.015625
8/5/2022,TECHM,0
8/5/2022,TECHM,0.1
8/5/2022,TECHM,0.08
8/5/2022,TECHM,0.015625
8/5/2022,TECHM,0.165151515
8/5/2022,TECHM,0.015625
8/5/2022,TECHM,0.015625
8/5/2022,TECHM,0.165151515
8/5/2022,TECHM,0
8/5/2022,TECHM,0
8/5/2022,TECHM,0.032
8/5/2022,TECHM,0.08
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.158333333
8/5/2022,TITAN,0.5
8/5/2022,TITAN,0
8/5/2022,TITAN,0.3
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.166666667
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.045833333
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.071428571
8/5/2022,TITAN,-0.05
8/5/2022,TITAN,-0.2
8/5/2022,TITAN,0.136363636
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.071428571
8/5/2022,TITAN,0.175
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.3
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.025
8/5/2022,TITAN,-0.025
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.025
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.357142857
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.05
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.15
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.066666667
8/5/2022,TITAN,0
8/5/2022,TITAN,0.2
8/5/2022,TITAN,-0.055555556
8/5/2022,TITAN,0
8/5/2022,TITAN,0.05
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.078125
8/5/2022,TITAN,0
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.35
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.2
8/5/2022,TITAN,0.08
8/5/2022,TITAN,-0.2
8/5/2022,TITAN,-0.2
8/5/2022,TITAN,0.1
8/5/2022,TITAN,-0.3
8/5/2022,TITAN,0.25
8/5/2022,TITAN,-0.2
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.5
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,-0.083333333
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.066666667
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,TITAN,0
8/5/2022,ULTRACEMCO,0.08
8/5/2022,ULTRACEMCO,0.1
8/5/2022,ULTRACEMCO,0.1
8/5/2022,ULTRACEMCO,0
8/5/2022,ULTRACEMCO,0
8/5/2022,ULTRACEMCO,0.033333333
8/5/2022,ULTRACEMCO,0.015625
8/5/2022,ULTRACEMCO,0.033333333
8/5/2022,ULTRACEMCO,0
8/5/2022,ULTRACEMCO,0.08
8/5/2022,ULTRACEMCO,0.032
8/5/2022,UPL,0.1
8/5/2022,UPL,0.1
8/5/2022,UPL,0
8/5/2022,UPL,0
8/5/2022,UPL,0.165151515
8/5/2022,UPL,0.165151515
8/5/2022,UPL,0.08
8/5/2022,UPL,0
8/5/2022,UPL,0.033333333
8/5/2022,UPL,0.015625
8/5/2022,UPL,0
8/5/2022,UPL,0.032
8/5/2022,UPL,0
8/5/2022,UPL,0.08
8/5/2022,WIPRO,0.08
8/5/2022,WIPRO,0
8/5/2022,WIPRO,0.1
8/5/2022,WIPRO,0.1
8/5/2022,WIPRO,0.165151515
8/5/2022,WIPRO,0
8/5/2022,WIPRO,0
8/5/2022,WIPRO,0.165151515
8/5/2022,WIPRO,0
8/5/2022,WIPRO,0.375
8/5/2022,WIPRO,0.08
8/5/2022,WIPRO,0
8/5/2022,WIPRO,0
8/5/2022,WIPRO,0.032
8/5/2022,WIPRO,0
8/6/2022,TATASTEEL,0.015625
8/6/2022,TATASTEEL,0.08
8/6/2022,TCS,0.08
8/6/2022,TCS,0.181481481
8/6/2022,TCS,0.367857143
8/6/2022,TITAN,0
8/6/2022,TITAN,0.25
8/6/2022,TITAN,0.3
8/6/2022,TITAN,-0.09375
8/6/2022,TITAN,0.25
8/6/2022,TITAN,0.25
8/6/2022,TITAN,0
8/6/2022,TITAN,0.25
8/6/2022,TITAN,0
8/6/2022,TITAN,0.333333333
8/6/2022,TITAN,0.25
8/6/2022,TITAN,0.125
8/6/2022,TATASTEEL,0
8/3/2022,TCS,0
8/6/2022,ULTRACEMCO,0
8/6/2022,UPL,0
8/6/2022,UPL,0
8/6/2022,WIPRO,0
8/6/2022,WIPRO,0.107142857
8/6/2022,WIPRO,0.015625
7/26/2022,NIFTY,0
7/26/2022,NIFTY,-0.09375
7/26/2022,NIFTY,0
7/26/2022,NIFTY,0.5
7/26/2022,NIFTY,0.1
7/26/2022,NIFTY,0.044121212
7/26/2022,NIFTY,-0.15
7/26/2022,NIFTY,0.196428571
7/26/2022,NIFTY,0
7/26/2022,NIFTY,0
7/26/2022,ADANIPORTS,0.08
7/26/2022,ADANIPORTS,0.08
7/26/2022,ASIANPAINT,0.022857143
7/26/2022,ASIANPAINT,0
7/26/2022,BAJFINANCE,0.015625
7/26/2022,BAJFINANCE,0
7/26/2022,BHARTIARTL,-0.4
7/26/2022,BPCL,0
7/26/2022,COALINDIA,0
7/26/2022,GRASIM,0.015625
7/26/2022,GRASIM,0
7/26/2022,HCLTECH,0.08
7/26/2022,HDFC,0.5
7/26/2022,HDFCLIFE,0.08
7/26/2022,HINDALCO,0.015625
7/26/2022,INDUSINDBK,0.022857143
7/26/2022,INDUSINDBK,0.022857143
7/26/2022,INDUSINDBK,0.015625
7/26/2022,INFY,0.5
7/26/2022,INFY,0
7/26/2022,INFY,0.5
7/26/2022,INFY,-0.155555556
7/26/2022,INFY,0
7/26/2022,INFY,0.033809524
7/26/2022,INFY,0
7/26/2022,ITC,-0.375
7/26/2022,ITC,0.555555556
7/26/2022,ITC,0.555555556
7/26/2022,ITC,0.022857143
7/26/2022,ITC,0.022857143
7/26/2022,ITC,-0.4
7/26/2022,ITC,-0.4
7/26/2022,ITC,0.025
7/26/2022,ITC,-0.067261905
7/26/2022,ITC,-0.2
7/26/2022,ITC,0
7/26/2022,JSWSTEEL,0.022857143
7/26/2022,LT,0.083333333
7/26/2022,LT,0
7/26/2022,LT,0.4375
7/26/2022,LT,0.4375
7/26/2022,LT,-0.333333333
7/26/2022,LT,0.397727273
7/26/2022,LT,0.015625
7/26/2022,LT,0.146666667
7/26/2022,LT,0.214285714
7/26/2022,M&M,0.09
7/26/2022,M&M,0.098051948
7/26/2022,M&M,-0.2175
7/26/2022,M&M,0.573508523
7/26/2022,M&M,0.085378788
7/26/2022,M&M,0.166666667
7/26/2022,M&M,0
7/26/2022,M&M,-0.1
7/26/2022,M&M,0.478787879
7/26/2022,M&M,-0.180223214
7/26/2022,M&M,0
7/26/2022,M&M,0
7/26/2022,M&M,0.1
7/26/2022,M&M,0.411111111
7/26/2022,M&M,0
7/26/2022,MARUTI,0.015625
7/26/2022,MARUTI,0.142857143
7/26/2022,ONGC,0.08
7/26/2022,POWERGRID,0.022857143
7/26/2022,POWERGRID,0.015625
7/26/2022,RELIANCE,0.5
7/26/2022,RELIANCE,-0.124305556
7/26/2022,RELIANCE,0.036507937
7/26/2022,SBILIFE,0.015625
7/26/2022,SHREECEM,0.08
7/26/2022,SUNPHARMA,0.015625
7/26/2022,SUNPHARMA,0.015625
7/26/2022,TATAMOTORS,0.142857143
7/26/2022,TATAMOTORS,-0.09765625
7/26/2022,TATASTEEL,0
7/26/2022,TCS,0
7/26/2022,TCS,0.5
7/26/2022,TCS,0
7/26/2022,TCS,0
7/26/2022,TCS,-0.112301587
7/26/2022,TECHM,0.015625
7/26/2022,TECHM,0.08
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0.25
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,-0.5
7/26/2022,TITAN,0.1
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,TITAN,0
7/26/2022,WIPRO,0.015625
7/27/2022,NIFTY,0.1
7/27/2022,NIFTY,0.425
7/27/2022,NIFTY,0
7/27/2022,NIFTY,0.2625
7/27/2022,NIFTY,-0.1
7/27/2022,NIFTY,0
7/27/2022,NIFTY,1
7/27/2022,NIFTY,0
7/27/2022,NIFTY,0
7/27/2022,NIFTY,0
7/27/2022,INFY,0
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,-0.2
7/27/2022,M&M,0.8
7/27/2022,M&M,-0.2
7/27/2022,M&M,0.625
7/27/2022,SUNPHARMA,0
7/27/2022,SUNPHARMA,0.08
7/27/2022,SUNPHARMA,0.015625
7/27/2022,SUNPHARMA,0.032
7/27/2022,SUNPHARMA,0.022857143
7/27/2022,TATACONSUM,0.08
7/27/2022,TATACONSUM,0.032
7/27/2022,TECHM,0.032
7/27/2022,TECHM,0.05
7/27/2022,TECHM,0
7/27/2022,ULTRACEMCO,0.032
7/27/2022,ULTRACEMCO,0.08
7/27/2022,UPL,0.015625
7/27/2022,UPL,0.048148148
7/27/2022,UPL,0.032
7/27/2022,UPL,0
7/27/2022,UPL,0
7/28/2022,NIFTY,0
7/28/2022,NIFTY,0.216666667
7/28/2022,NIFTY,0
7/28/2022,NIFTY,0.216666667
7/28/2022,NIFTY,-0.016666667
7/28/2022,NIFTY,0.207142857
7/28/2022,NIFTY,0
7/28/2022,NIFTY,0
7/28/2022,NIFTY,0.419285714
7/28/2022,NIFTY,0.4
7/28/2022,HDFC,0
7/28/2022,LT,0
7/28/2022,M&M,0.025
7/28/2022,M&M,0
7/28/2022,M&M,0.025
7/28/2022,M&M,0.025
7/28/2022,M&M,-0.1
7/28/2022,M&M,0.248148148
7/28/2022,M&M,0.5
7/28/2022,RELIANCE,0.45
7/28/2022,TATASTEEL,0.3
7/29/2022,NIFTY,0.352272727
7/29/2022,NIFTY,-0.076923077
7/29/2022,NIFTY,0.468181818
7/29/2022,NIFTY,-0.3125
7/29/2022,NIFTY,0.1875
7/29/2022,NIFTY,0
7/29/2022,NIFTY,0.378787879
7/29/2022,NIFTY,0
7/29/2022,NIFTY,0.5
7/29/2022,NIFTY,-0.076923077
7/29/2022,LT,0.42
7/29/2022,M&M,-0.5
7/29/2022,M&M,0.050378788
7/29/2022,M&M,-0.055555556
7/29/2022,M&M,0
7/29/2022,RELIANCE,0.1
7/30/2022,NIFTY,0
7/30/2022,NIFTY,0
7/30/2022,NIFTY,0
7/30/2022,NIFTY,0.475
7/30/2022,NIFTY,0.425
7/30/2022,NIFTY,0.5
7/30/2022,NIFTY,0.105454545
7/30/2022,NIFTY,0.5
7/30/2022,NIFTY,0.028143601
7/30/2022,NIFTY,0.083333333
7/30/2022,ASIANPAINT,0
7/30/2022,BAJAJFINSV,0.015625
7/30/2022,BAJAJFINSV,0.08
7/30/2022,INFY,0.5
7/30/2022,M&M,0
7/30/2022,M&M,0.357142857
7/30/2022,M&M,-0.1
7/30/2022,M&M,0
7/30/2022,M&M,0.172857143
7/30/2022,RELIANCE,0
7/30/2022,TCS,0.5
7/31/2022,NIFTY,0.25
7/31/2022,NIFTY,0.107142857
7/31/2022,NIFTY,0.2
7/31/2022,NIFTY,0
7/31/2022,NIFTY,0
7/31/2022,NIFTY,0
7/31/2022,NIFTY,0
7/31/2022,NIFTY,0.25
7/31/2022,NIFTY,0
7/31/2022,NIFTY,0.142857143
7/31/2022,BAJAJFINSV,0.022857143
7/31/2022,BAJAJFINSV,0.08
7/31/2022,BAJAJFINSV,0
7/31/2022,ITC,-0.4
7/31/2022,ITC,-0.4
7/31/2022,M&M,0.25
7/31/2022,M&M,0.05
7/31/2022,M&M,-0.25
7/31/2022,RELIANCE,0.1625
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TCS,0.352
7/31/2022,TITAN,0.352
7/31/2022,TITAN,0.352
7/31/2022,TITAN,0.352
7/31/2022,TITAN,0.352
7/31/2022,TITAN,0.352
7/31/2022,TITAN,0.352
8/1/2022,NIFTY,-0.625
8/1/2022,NIFTY,0.142857143
8/1/2022,NIFTY,0
8/1/2022,NIFTY,0.1025
8/1/2022,NIFTY,0.4
8/1/2022,NIFTY,0.25
8/1/2022,NIFTY,0.24375
8/1/2022,NIFTY,0
8/1/2022,NIFTY,-0.625
8/1/2022,NIFTY,0.1875
8/1/2022,ADANIPORTS,0
8/1/2022,BAJAJFINSV,0.015625
8/1/2022,BAJAJFINSV,0.015625
8/1/2022,BAJAJFINSV,0.08
8/1/2022,BAJAJFINSV,0.1
8/1/2022,BAJAJFINSV,0.033333333
8/1/2022,BAJAJFINSV,0.08
8/1/2022,BAJAJFINSV,0
8/1/2022,BAJAJFINSV,0.015625
8/1/2022,BAJAJFINSV,0
8/1/2022,BAJAJFINSV,0.032
8/1/2022,BHARTIARTL,0.087
8/1/2022,COALINDIA,0
8/1/2022,LT,0.175
8/1/2022,M&M,0.4
8/1/2022,M&M,0.26
8/1/2022,M&M,0.433333333
8/1/2022,ONGC,0.5
8/1/2022,RELIANCE,0
8/1/2022,TATAMOTORS,0.375
8/1/2022,TATAMOTORS,0
8/2/2022,NIFTY,-0.233333333
8/2/2022,NIFTY,-0.067829335
8/2/2022,NIFTY,0
8/2/2022,NIFTY,-0.05
8/2/2022,NIFTY,0.4
8/2/2022,NIFTY,0.103515625
8/2/2022,NIFTY,0
8/2/2022,NIFTY,0
8/2/2022,NIFTY,0.191666667
8/2/2022,NIFTY,0
8/2/2022,BAJAJFINSV,0.08
8/2/2022,BAJAJFINSV,0.1
8/2/2022,BAJAJFINSV,0.1
8/2/2022,BAJAJFINSV,0
8/2/2022,BAJAJFINSV,0
8/2/2022,BAJAJFINSV,0.165151515
8/2/2022,BAJAJFINSV,0.08
8/2/2022,BAJAJFINSV,0.015625
8/2/2022,BAJAJFINSV,0
8/2/2022,BAJAJFINSV,0.032
8/2/2022,COALINDIA,0
8/2/2022,M&M,0.076666667
8/2/2022,M&M,6.94E-18
8/2/2022,M&M,0.076666667
8/2/2022,M&M,0.5
8/2/2022,M&M,0.141666667
8/2/2022,M&M,0.053571429
8/2/2022,RELIANCE,0
8/3/2022,NIFTY,0.261904762
8/3/2022,NIFTY,0
8/3/2022,NIFTY,0.147979798
8/3/2022,NIFTY,0
8/3/2022,NIFTY,0.444444444
8/3/2022,NIFTY,0.444444444
8/3/2022,NIFTY,0.444444444
8/3/2022,NIFTY,0.444444444
8/3/2022,NIFTY,0
8/3/2022,BAJAJFINSV,0.08
8/3/2022,BAJAJFINSV,0.1
8/3/2022,BAJAJFINSV,0.1
8/3/2022,BAJAJFINSV,0.015625
8/3/2022,BAJAJFINSV,-0.16875
8/3/2022,BAJAJFINSV,0
8/3/2022,BAJAJFINSV,0.032
8/3/2022,COALINDIA,0
8/3/2022,M&M,0.136363636
8/3/2022,M&M,0.133333333
8/3/2022,M&M,-0.4
8/3/2022,M&M,0
8/3/2022,M&M,0
8/3/2022,RELIANCE,0.375
8/3/2022,RELIANCE,0
8/4/2022,NIFTY,0.368181818
8/4/2022,NIFTY,0
8/4/2022,NIFTY,0.325
8/4/2022,NIFTY,0.5
8/4/2022,NIFTY,0
8/4/2022,NIFTY,0
8/4/2022,NIFTY,0
8/4/2022,NIFTY,0.625
8/4/2022,NIFTY,0.325
8/4/2022,NIFTY,0.325
8/4/2022,BAJAJFINSV,0.08
8/4/2022,BAJAJFINSV,0.1
8/4/2022,BAJAJFINSV,0.1
8/4/2022,BAJAJFINSV,-0.16875
8/4/2022,BAJAJFINSV,0
8/4/2022,BAJAJFINSV,0.08
8/4/2022,BAJAJFINSV,0
8/4/2022,BAJAJFINSV,0.015625
8/4/2022,BAJAJFINSV,0.015625
8/4/2022,BAJAJFINSV,0.032
8/4/2022,BAJAJFINSV,0.015625
8/4/2022,COALINDIA,0.033333333
8/4/2022,HINDALCO,0
8/4/2022,ITC,0.15625
8/4/2022,LT,0.208571429
8/4/2022,LT,-0.08125
8/4/2022,LT,0.05
8/4/2022,M&M,0.136363636
8/4/2022,M&M,-0.194444444
8/4/2022,M&M,0.15
8/4/2022,M&M,-0.06
8/4/2022,M&M,-0.05
8/4/2022,M&M,-0.5
8/4/2022,RELIANCE,0
8/4/2022,WIPRO,0
8/5/2022,NIFTY,0.383333333
8/5/2022,NIFTY,0.15
8/5/2022,NIFTY,0
8/5/2022,NIFTY,0
8/5/2022,NIFTY,0
8/5/2022,NIFTY,0.5
8/5/2022,NIFTY,0.2
8/5/2022,NIFTY,0.236666667
8/5/2022,NIFTY,0.333333333
8/5/2022,NIFTY,0.35
8/5/2022,BAJAJFINSV,0
8/5/2022,BAJAJFINSV,0.1
8/5/2022,BAJAJFINSV,0.015625
8/5/2022,BAJAJFINSV,-0.036931818
8/5/2022,BAJAJFINSV,-0.036931818
8/5/2022,BAJAJFINSV,0.08
8/5/2022,BAJAJFINSV,0
8/5/2022,BAJAJFINSV,0
8/5/2022,BAJAJFINSV,0.032
8/5/2022,BPCL,-0.066666667
8/5/2022,GRASIM,0
8/5/2022,HDFC,0
8/5/2022,HINDALCO,0
8/5/2022,ICICIBANK,0
8/5/2022,INFY,0.025
8/5/2022,ITC,0.15625
8/5/2022,JSWSTEEL,0
8/5/2022,LT,-0.107142857
8/5/2022,LT,-0.3
8/5/2022,LT,0.211038961
8/5/2022,LT,0.085137085
8/5/2022,LT,0.211038961
8/5/2022,M&M,-0.0625
8/5/2022,M&M,0.216666667
8/5/2022,M&M,0.4375
8/5/2022,M&M,-0.244140625
8/5/2022,M&M,0
8/5/2022,M&M,0.14
8/5/2022,M&M,0.15
8/5/2022,M&M,0.023333333
8/5/2022,M&M,-0.125
8/5/2022,M&M,0
8/5/2022,M&M,0.25
8/5/2022,M&M,0.2
8/5/2022,M&M,-0.1
8/5/2022,M&M,-0.4
8/5/2022,M&M,0.08
8/5/2022,NTPC,0.1
8/5/2022,RELIANCE,0
8/5/2022,RELIANCE,0
8/5/2022,RELIANCE,0.232142857
8/5/2022,RELIANCE,0
8/5/2022,RELIANCE,0.015625
8/5/2022,RELIANCE,0
8/5/2022,SBIN,-0.041666667
8/5/2022,TATAMOTORS,0
8/5/2022,TATASTEEL,0.1
8/5/2022,TATASTEEL,0
8/5/2022,TECHM,0
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0.25
8/5/2022,TITAN,0
8/5/2022,TITAN,0
,,0
8/10/2022,ADANIPORTS,0.032
8/10/2022,ADANIPORTS,0.08
8/9/2022,ADANIPORTS,0.015625
8/9/2022,ADANIPORTS,0.433333333
8/9/2022,ADANIPORTS,0.433333333
8/9/2022,ADANIPORTS,0.015625
8/8/2022,ADANIPORTS,0.08
8/8/2022,ADANIPORTS,0
8/8/2022,ADANIPORTS,0.5
8/8/2022,ADANIPORTS,0.1
8/8/2022,ADANIPORTS,0.185714286
8/8/2022,ADANIPORTS,0.075
8/8/2022,ADANIPORTS,0.165151515
8/8/2022,ADANIPORTS,0
8/8/2022,ADANIPORTS,0
8/8/2022,ADANIPORTS,0.08
8/8/2022,ADANIPORTS,0
8/8/2022,ADANIPORTS,0
8/8/2022,ADANIPORTS,0.25
8/8/2022,ADANIPORTS,0.11
8/7/2022,ADANIPORTS,0.22
8/7/2022,ADANIPORTS,0.22
8/6/2022,ADANIPORTS,0.08
8/10/2022,APOLLOHOSP,0
8/10/2022,APOLLOHOSP,0.08
8/10/2022,APOLLOHOSP,0.032
8/9/2022,APOLLOHOSP,0
8/9/2022,APOLLOHOSP,0.08
8/8/2022,APOLLOHOSP,0.1
8/8/2022,APOLLOHOSP,0.1
8/8/2022,APOLLOHOSP,0.08
8/8/2022,APOLLOHOSP,0.033333333
8/8/2022,APOLLOHOSP,0
8/8/2022,APOLLOHOSP,0.032
8/8/2022,APOLLOHOSP,0
8/7/2022,APOLLOHOSP,0.08
8/6/2022,APOLLOHOSP,0
8/6/2022,APOLLOHOSP,0.234666667
8/5/2022,APOLLOHOSP,-0.155555556
8/10/2022,ADANIPORTS,0
8/10/2022,ASIANPAINT,0
8/10/2022,ASIANPAINT,0.032
8/10/2022,ASIANPAINT,0
8/9/2022,ASIANPAINT,0.015625
8/9/2022,ASIANPAINT,-0.333333333
8/9/2022,ASIANPAINT,0.08
8/9/2022,ASIANPAINT,0.002222222
8/8/2022,ASIANPAINT,0.015625
8/8/2022,ASIANPAINT,0
8/8/2022,ASIANPAINT,0.08
8/8/2022,ASIANPAINT,0
8/8/2022,ASIANPAINT,-0.233333333
8/8/2022,ASIANPAINT,0
8/8/2022,ASIANPAINT,0.1
8/8/2022,ASIANPAINT,-0.233333333
8/8/2022,ASIANPAINT,-0.16875
8/8/2022,ASIANPAINT,0
8/8/2022,ASIANPAINT,0.032
8/8/2022,ASIANPAINT,0.08
